,2015,2020,2025,2030,2035,2040,2045,2050,0
AL,,,,,,,,,
AT,527.8574664049524,500.7415921645036,257.47988223809426,145.25228113078433,25.65544089677001,0.0,0.0,0.0,
BA,8,6.247995528151161,4.50238045443662,2.53993059900825,0.44861973152821877,0.0,0.0,0.0,
BE,536.6148271176204,522.0846764206956,268.4544345957835,151.44336196586693,26.748951492370043,0.0,0.0,0.0,
BG,22.95032462630228,22.300786754867236,11.467000219893269,6.468885744349138,1.1425783787359323,0.0,0.0,0.0,
CH,165.18138177549633,165.18138177549633,119.03168326416814,67.14941521128061,11.860384152277284,0.0,0.0,0.0,
CY,,,,,,,,,
CZ,315.717952589461,302.7708042240564,155.68387415106625,87.82603774383216,15.512429154249189,0.0,0.0,0.0,
DE,1666.01238109618,1463.9166765464993,752.7417322261224,424.64464702169187,75.00361136487408,0.0,0.0,0.0,
DK,423.2221047863506,656.4366555205704,337.53783469354534,190.41542209439976,33.63246049800615,0.0,0.0,0.0,
EE,107.20217424128039,127.64806160914804,65.63626506233385,37.02742576366715,6.540034523684814,0.0,0.0,0.0,
ES,606.0697569077457,597.195915245371,307.0764169314976,173.23120413548457,30.597267626885543,0.0,0.0,0.0,
FI,1598.822285973124,1489.9114586534001,766.1081742002312,432.18506598749764,76.33545119284848,0.0,0.0,0.0,
FR,324.47531330212894,457.09772115344435,235.0383296605117,132.5923145513526,23.419351922434046,0.0,0.0,0.0,
GB,2931.9039710101165,2840.6824257135486,1460.6707089916806,824.0090473001299,145.54205446438135,0.0,0.0,0.0,
GR,0.15098897780462028,1.3681464266789716,0.7034969460057219,0.3968641560950391,0.07009683305128418,0.0,0.0,0.0,
HR,13.438019024611203,26.542040677572047,13.647840752511007,7.69916462824376,1.3598785611949131,0.0,0.0,0.0,
HU,250.64170315566963,225.0600871886908,115.72524761794126,65.28415367763394,11.530929036936248,0.0,0.0,0.0,
IE,29.74482862751019,52.12637885646882,26.803233642818004,15.120524347220991,2.6706893392539275,0.0,0.0,0.0,
IS,,,,,,,,,
IT,595.9534953948362,573.6637967064927,294.97626946019915,166.40514065064988,29.391602098403453,0.0,0.0,0.0,
LT,48.014494941869245,41.45483672837283,21.315957463973373,12.024983929679685,2.1239340414539107,0.0,0.0,0.0,
LU,3.6237354673108864,3.658184119229754,3.658184119229754,2.0636936116942035,0.3645035318666777,0.0,0.0,0.0,
LV,57.07383361014646,57.07383361014646,36.9335896653004,20.835368194989556,3.6800837351924196,0.0,0.0,0.0,
ME,,,,,,,,0.0,
MK,0,0.9371993292226741,0.675357068165493,0.38098958985123754,0.06729295972923283,0.0,0.0,0.0,
MT,0,0.0,,,,,,,
NL,286.42609089536467,242.43554680751373,124.65965883221392,70.32432846004093,12.421158816687557,0.0,0.0,0.0,
NO,21.086984907510168,21.086984907510168,15.195534033723593,8.572265771652845,1.5140915939077386,0.0,0.0,0.0,
PL,1362.8265136645025,726.348937923866,373.4865286344378,210.69518047085626,37.21440866692677,0.0,0.0,0.0,
PT,380.19024611203383,352.1608902271672,181.0801139018728,102.15283377886307,18.042924827400547,0.0,0.0,0.0,
RO,69.90789672353918,63.75562348324007,32.78295768386664,18.493869674028826,3.266512420189843,0.0,0.0,0.0,
RS,,,,,,,,0.0,
SE,1355.428053752076,1402.3500873459457,721.0843696558649,406.7857599974151,71.84925387756628,0.0,0.0,0.0,
SI,19.779556092405254,21.206269613524057,10.90420266308869,6.151394419473106,1.0865009122949048,0.0,0.0,0.0,
SK,165.93688660727767,141.60315516127355,72.81193391159222,41.07544015583655,7.255022220807913,0.0,0.0,0.0,
TR,12,80.4429424249462,57.96814835087149,32.701606462231226,5.775979043425817,0.0,0.0,0.0,
total,13906.253267785227,13185.491092847613,6845.84134109304,3861.948601225801,682.1234979153346,0.0,0.0,0.0,
EU28,13699.984901102222,12911.594588882288,6648.468237921675,3750.6043935917774,662.4571304344663,0.0,0.0,0.0,
