,2015,2020,2025,2030,2035,2040,2045,2050,0
AL,,,,,,0.0,0.0,0.0,
AT,,,,,,0.0,0.0,0.0,
BA,,,,,,0.0,0.0,0.0,
BE,712,1678.0,2878.0,4000.0,5739.130434782609,5884.050670126626,6032.630323016701,6184.961798331594,
BG,,,,,,0.0,0.0,0.0,
CH,,,,,,0.0,0.0,0.0,
CY,,,,,,0.0,0.0,0.0,
CZ,,,,,,0.0,0.0,0.0,
DE,3283,8005.0,12505.0,20000.0,28695.652173913044,29420.253350633127,30163.15161508351,30924.80899165797,
DK,1271.1,3201.0,3751.0,5300.0,7604.347826086956,7796.367137917779,7993.2351779971295,8195.074382789362,
EE,0,0.0,100.0,600.0,860.8695652173913,882.6076005189938,904.8945484525052,927.744269749739,
ES,5,10.0,10.0,10.0,14.347826086956522,14.710126675316564,15.081575807541753,15.462404495828984,
FI,32,273.0,673.0,750.0,1076.086956521739,1103.2595006487422,1131.1181855656314,1159.6803371871736,
FR,0,2.0,2500.0,6000.0,8608.695652173912,8826.076005189938,9048.945484525051,9277.442697497389,
GB,5093.4,9940.0,17640.0,40000.0,57391.30434782609,58840.506701266255,60326.30323016702,61849.61798331594,
GR,,,,,,0.0,0.0,0.0,
HR,,,,,,0.0,0.0,0.0,
HU,,,,,,0.0,0.0,0.0,
IE,25.2,25.2,300.0,3500.0,5021.739130434782,5148.5443363607965,5278.551532639613,5411.841573540143,
IS,,,,,,0.0,0.0,0.0,
IT,0,0.0,100.0,900.0,1291.304347826087,1323.9114007784908,1357.3418226787578,1391.6164046246085,
LT,0,0.0,0.0,300.0,430.4347826086956,441.3038002594969,452.4472742262526,463.8721348748695,
LU,,,,,,0.0,0.0,0.0,
LV,0,0.0,20.0,500.0,717.3913043478261,735.5063337658282,754.0787903770877,773.1202247914492,
ME,,,,,,0.0,0.0,0.0,
MK,,,,,,0.0,0.0,0.0,
MT,,,,,,0.0,0.0,0.0,
NL,357,2757.0,7757.0,18000.0,25826.08695652174,26478.228015569817,27146.83645357516,27832.328092492175,
NO,2,2.0,2.0,2.0,2.0,2.0505025062562483,2.102280264081578,2.1553654751761613,
PL,0,2000.0,3500.0,5000.0,7173.913043478261,7355.063337658282,7540.787903770877,7731.202247914493,
PT,2,2.0,2.0,2.0,2.0,2.0505025062562483,2.102280264081578,2.1553654751761613,
RO,,,,,,0.0,0.0,0.0,
RS,,,,,,0.0,0.0,0.0,
SE,213,196.0,996.0,2200.0,3156.521739130435,3236.227868569644,3317.946677659186,3401.7289890823768,
SI,,,,,,0.0,0.0,0.0,
SK,,,,,,0.0,0.0,0.0,
TR,,,,,,0.0,0.0,0.0,
total,10995.7,28091.2,52734.0,107064.0,153611.8260869565,203646.73913043478,203646.73913043478,203646.73913043478,
EU28,10993.7,28089.2,52732.0,107062.0,153609.8260869565,203646.73913043478,203646.73913043478,203646.73913043478,
