,2015,2020,2025,2030,2035,2040,2045,2050,0
AL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AT,4074,3534.0,3366.0,3069.0,1534.0,0.0,0.0,0.0,
BA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BE,6799,6270.0,7737.0,9477.0,4733.0,0.0,0.0,0.0,
BG,626,969.0,937.0,850.0,425.0,0.0,0.0,0.0,
CH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CY,0,34.0,514.0,514.0,262.0,0.0,0.0,0.0,
CZ,1220,929.0,1247.0,842.0,421.0,0.0,0.0,0.0,
DE,25178,21891.0,22012.0,21865.0,10932.0,0.0,0.0,0.0,
DK,2274,1135.0,1135.0,1130.0,565.0,0.0,0.0,0.0,
EE,362,367.0,358.0,358.0,179.0,0.0,0.0,0.0,
ES,31333,30351.0,29829.0,28154.0,14077.0,0.0,0.0,0.0,
FI,2698,2819.0,3730.0,3593.0,1796.0,0.0,0.0,0.0,
FR,9646,9181.0,8891.0,8076.0,4038.0,0.0,0.0,0.0,
GB,33953,35331.0,33729.0,33832.0,16916.0,0.0,0.0,0.0,
GR,5062,5305.0,5272.0,4737.0,2368.5,0.0,0.0,0.0,
HR,1706,1398.0,1199.0,1093.0,546.5,0.0,0.0,0.0,
HU,3496,3400.0,3019.0,2738.0,1369.0,0.0,0.0,0.0,
IE,3969,3624.0,3472.0,3135.0,1567.5,0.0,0.0,0.0,
IS,,,,,,,,,
IT,52045,51444.0,46683.0,41038.0,20519.0,0.0,0.0,0.0,
LT,1992,1519.0,1537.0,1606.0,803.0,0.0,0.0,0.0,
LU,469,469.0,457.0,682.0,341.0,0.0,0.0,0.0,
LV,1098,1098.0,1089.0,1089.0,544.5,0.0,0.0,0.0,
ME,,,,,,,,,
MK,251,251.0,251.0,251.0,125.5,0.0,0.0,0.0,
MT,0,235.0,475.0,475.0,237.5,0.0,0.0,0.0,
NL,17356,14403.0,13320.0,11524.0,5762.0,0.0,0.0,0.0,
NO,1413,634.0,634.0,634.0,317.0,0.0,0.0,0.0,
PL,1659,1715.0,2637.0,6897.0,3448.5,0.0,0.0,0.0,
PT,5062,4988.0,4083.0,4007.0,2003.5,0.0,0.0,0.0,
RO,4173,4210.0,4159.0,3948.0,1974.0,0.0,0.0,0.0,
RS,0,286.0,286.0,286.0,143.0,0.0,0.0,0.0,
SE,1168,3208.0,3205.0,3205.0,1602.5,0.0,0.0,0.0,
SI,470,469.0,378.0,189.0,94.5,0.0,0.0,0.0,
SK,1738,1326.0,1324.0,1099.0,549.5,0.0,0.0,0.0,
TR,18724,26000.0,25000.0,25000.0,12500.0,0.0,0.0,0.0,
total,240014,238793.0,231965.0,225393.0,112694.5,0.0,0.0,0.0,
EU28,219626,211622.0,205794.0,199222.0,99609.0,0.0,0.0,0.0,
