,2015,2020,2025,2030,2035,2040,2045,2050,0
AL,0,0.0,0.0,28.897314743837562,79.242268633414,84.5447676197716,84.86666089323126,92.42311936385964,
AT,0.92,2.0,2.0,288.2861054155793,359.5053455095441,381.42390451551336,381.476952874472,410.6616906696248,
BA,0,0.0,0.0,51.39455981416691,140.93425465972672,150.36487490021224,150.9373697234597,164.3767103782795,
BE,0,0.0,0.0,118.78579118890875,144.44471643439255,149.58924440770153,167.3617283079686,179.90606072526163,
BG,0,0.0,0.0,0.0,122.89060649837796,127.17964514624327,143.78421774595566,143.77595111905205,
CH,0,0.0,0.0,447.72835988408,452.08539852778904,459.23611130204614,461.98012473834706,465.52017456117983,
CY,0,0.0,0.0,8.039301031061102,7.543292187912125,7.254527993005448,7.121293753810379,6.699574415108075,
CZ,0,0.0,0.0,513.0,1025.0,2049.182486547134,2079.1076896838126,2183.9308858495915,
DE,29,170.0,170.0,557.3945526734268,627.0887465381842,4663.985516671779,4664.422519171236,4664.422519171236,
DK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EE,0,0.0,0.0,3.0290057333444467,9.097272583083202,51.01206436290618,112.56751072630213,155.2457600253515,
ES,0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,
FI,0,0.0,0.0,30.814797692480845,131.79476642055826,1276.6849934517431,3035.2054684629393,3608.908939762787,
FR,16.3,17.0,17.0,16.699999940925977,495.5907623726775,493.94074318780775,575.5345117468091,571.8812230869521,
GB,,0.0,228.0,456.283261829233,458.3813666737863,471.4791807178905,470.89856656191364,512.0335150396959,
GR,0,0.0,0.0,0.008903019350778524,146.13700877273462,151.23737646046317,170.98292610671464,170.97309573673962,
HR,0,18.0,18.0,56.887944573978814,155.99822426045054,166.43685051737003,167.07053731012695,181.94636208704162,
HU,0,3.0,52.0,319.8289474308192,398.8406450748661,423.15742456714815,423.2162772155761,455.5942648976828,
IE,0,0.0,0.0,131.62182857241368,132.22705874252694,136.00532189396296,135.83783493290653,147.7038348277351,
IS,665,753.0,753.0,624.2136374280099,622.4630234471947,618.5650269864319,613.765635986941,493.76438815282086,
IT,768,773.0,773.0,809.9870119408146,1405.1231413980279,1616.796788264351,1452.2127479945568,1348.0336996697056,
LT,0,0.0,0.0,4.366665350654651,13.114780383775727,73.53984558917202,162.279207096533,223.8048854368611,
LU,0,0.0,0.0,10.062239780349778,12.235784745130344,12.671573179976289,14.177064642439952,15.239683996184702,
LV,0,0.0,0.0,4.325744606341002,12.99187960441243,72.85069151470907,160.75846176622656,221.7075727834574,
ME,0,0.0,0.0,13.883738390214429,38.0720124657268,40.61960241979565,40.774256305040694,44.40476292798209,
MK,0,0.0,0.0,25.84655120385053,70.876459349206,75.61915993485414,75.90707011088266,82.66577390437327,
MT,0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,
NL,0,0.0,0.0,161.64564083336072,196.56272454251737,203.56348206332368,227.74856784256878,244.8190998660097,
NO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PL,0,0.0,0.0,48.22957563969822,48.28653626926622,49.634206760264604,95.05808939494507,102.07323059216588,
PT,25,29.0,29.0,29.0,29.0,29.0,29.0,29.0,
RO,0,1.0,1.0,100.0,263.94232637579347,273.15424965365764,308.8172644708373,308.79950955206533,
RS,0,0.0,0.0,103.72294477780598,284.4292463293478,303.46183861073365,304.6172303321919,331.7401008000064,
SE,,,,,,,,,
SI,0,0.0,0.0,20.37829629197923,55.88140086284966,59.620706621526004,59.847704754712574,65.17649571669426,
SK,0,0.0,0.0,318.0,637.0,1274.0808869200757,1292.6869064444215,1357.8608143894037,
TR,624,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,
total,2128.2200000000003,3595.0,3873.0,7133.362719786685,10408.781049663274,17778.893092781575,19904.022397097877,20820.0936995049,
EU28,839.2200000000003,1042.0,1320.0,4037.6756135447195,6920.678386250869,14246.481711007727,16371.174049007783,17345.1986694164,
