,2015,2020,2025,2030,2035,2040,2045,2050,0
AL,1,348.05100886360196,3280.1459259666804,8854.419896423215,11862.192053018172,12467.28306393845,13103.239797640832,13771.636716190804,
AT,937.1,2405.0,9836.700081139428,22440.343412354534,35759.1468096732,37583.22267996788,39500.3447517925,41515.259316548705,
BA,8,619.0169762135488,5833.817345511005,15747.795842640271,21097.189977694663,22173.358695426083,23304.422833365035,24493.182609646567,
BE,3131.7,5618.0,9708.284486017652,32751.408774141742,66681.83890654663,70083.2828499297,73658.23461927708,77415.54485748395,
BG,1029,1055.0,8133.503629155296,25439.301677042822,38298.59717130147,40252.21053176928,42305.477807630574,44463.48235010225,
CH,1394,3194.0,29289.781716188663,49549.104846843664,72122.27667077469,75801.23761707697,79667.86254556607,83731.7242053753,
CY,76,454.0,1000.0,1454.648250860892,2307.492263699434,2425.197559676104,2548.90700869758,2678.9268829114844,
CZ,2074.9,2164.0,6981.382911323776,17478.106951793172,32695.605952645074,34363.410450339354,36116.28973901802,37958.58348803144,
DE,39222,57243.0,84268.22090280153,256437.38326449544,377427.8287042081,396680.4411555439,416915.13033257826,438181.9920182911,
DK,782.11,1427.0,6063.401895452277,9317.709025622325,14633.686195546525,15380.15126152903,16164.693547925202,16989.255375656012,
EE,7,172.0,459.0,1300.0,2441.2549776071032,2565.783516321716,2696.664262035041,2834.2212411443275,
ES,4704,16886.0,85480.20826755842,147194.12592836207,198398.87434524574,208519.21086538033,219155.78625843584,230334.93389518352,
FI,17,459.0,5042.251978479191,13343.710734902788,22341.69407666708,23481.34501083674,24679.129596254905,25938.01323338426,
FR,7137.52,13816.0,38249.08466574345,107104.89264956747,223118.1585615515,234499.42700799598,246461.25452809513,259033.2554692821,
GB,9601,14441.0,29785.264984313275,69367.19100027494,149232.27774591855,156844.62371027496,164845.27582365173,173254.0416021645,
GR,2604,3404.0,9672.064652253343,30251.485921337026,45543.289192569704,47866.45465600147,50308.12490611348,52874.34487801138,
HR,47.8,38.0,6457.373679357113,17431.02266655682,23352.1948326322,24543.39146098973,25795.351089038726,27111.173240437678,
HU,172,2321.0,10912.983227576184,24895.654971693308,39671.73606468186,41695.39330889526,43822.27741052121,46057.65397672799,
IE,2.35,1658.0,8592.01151940662,20010.018526178403,43048.31433044183,45244.21100115822,47552.12047106227,49977.756518652386,
IS,3,35.32592026021247,10.0,81.64540100153684,175.027167585263,183.95531217264835,193.33888186273626,203.2011079128324,
IT,18901,22899.0,47959.69670751978,111639.73756444892,226709.82605411301,238274.30563929558,250428.68990749875,263203.0699261576,
LT,69,109.0,355.1222055837395,1805.589065151589,3519.3540261344574,3698.8764513272126,3887.556324423124,4085.860767298519,
LU,116.27,139.0,450.0,822.3802306355362,2774.34299953913,2915.862374940205,3064.6006607706095,3220.926094013011,
LV,0,18.0,351.79429657129066,1788.6685909367482,3486.3735765950687,3664.213667404499,3851.125390155907,4047.571489249142,
ME,3,167.2213905114815,1575.94878006998,4254.113246465752,5699.199827337102,5989.916296059479,6295.462226416278,6616.5940699884295,
MK,17,311.3063723010225,2933.8525182406165,7919.636106745865,10609.870052151673,11151.080055066419,11719.897207344467,12317.729751057957,
MT,75,308.0,600.0,1000.0,1400.0,1471.41407014,1546.4709755756862,1625.3565375179978,
NL,1515,12368.0,39127.538,64934.635642011715,90741.73328402343,95370.47364500229,100235.32628369458,105348.33529921567,
NO,14.8794756223482,166.0,2600.0,4900.109288709262,12982.783850078942,13645.03630470894,14341.070290228461,15072.609004220636,
PL,108,2365.0,11411.348201255889,55882.178603276014,93387.62084448437,98151.3280624813,103158.03222433,108420.12861631048,
PT,447,2291.0,15668.742816577827,26981.063219493622,36367.02577377785,38222.10958048625,40171.82130511454,42220.98792249668,
RO,1326,1452.0,4649.185571495003,17468.998897759877,54638.093645529625,57425.18553975658,60354.44713114136,63433.130503058674,
RS,9,123.0,1069.7834699525786,10081.98741353631,27215.298332678853,28603.552064115247,30062.620687943723,31596.116475373026,
SE,104,928.0,4821.0,8714.0,12607.0,13250.0837016107,13925.971135059053,14636.335620349568,
SI,239,315.0,856.0,2313.148683634427,6244.1093140457715,6562.621642985123,6897.381301781138,7249.2170675437965,
SK,533,554.0,4340.680534790167,10867.02729162349,20328.519740927033,21365.478551370557,22455.332682686443,23600.780327842444,
TR,249,7317.0,18000.0,26000.0,39590.747925788295,41610.273960979226,43732.8161204035,45963.62926171937,
total,96677.62947562237,179587.92166814988,515826.1749703008,1227823.2435865216,2068510.5752472132,2174025.4033229537,2284922.5480651297,2401476.561716553,
EU28,94978.75000000001,167307.0,451232.8452143713,1100434.4315441558,1867155.9893901055,1962399.7099534103,2062501.817474358,2167710.138515068,
