,2015,2020,2025,2030,2035,2040,2045,2050,0
AL,,,,,,,,,
AT,,,,,,,,,
BA,1773,1863.0,1463.0,1130.0,830.0,300.0,,,
BE,,,,,,,,,
BG,5648,4270.0,2724.0,2030.0,1576.0,0.0,0.0,0.0,
CH,,,,,,,,,
CY,,,,,,,,,
CZ,8500,8508.0,5429.000000000001,3605.2,2240.2,0.0,0.0,0.0,
DE,23320.3,21996.18695652174,11372.486956521738,7985.226086956522,0.0,0.0,0.0,0.0,
DK,,,,,,,,,
EE,,,,,,,,,
ES,1198,1101.4,0.0,0.0,0.0,0.0,0.0,0.0,
FI,,,,,,,,,
FR,,,,,,,,,
GB,,,,,,,,,
GR,4925,4375.0,1305.0,0.0,0.0,0.0,0.0,0.0,
HR,,,,,,,,,
HU,1099,884.0,884.0,100.0,0.0,0.0,0.0,0.0,
IE,,,,,,,,,
IS,,,,,,,,,
IT,,,,,,,,,
LT,,,,,,,,,
LU,,,,,,,,,
LV,,,,,,,,,
ME,225,225.0,225.0,225.0,0.0,0.0,0.0,0.0,
MK,800,800.0,800.0,800.0,225.0,0.0,0.0,0.0,
MT,,,,,,,,,
NL,,,,,,,,,
NO,,,,,,,,,
PL,8427,8845.0,6669.0,1792.0,460.0,0.0,0.0,0.0,
PT,,,,,,,,,
RO,4524,3970.0,3870.0,2490.0,1830.0,0.0,0.0,0.0,
RS,5689,5689.0,5269.0,2875.0,1367.0,348.0,0.0,0.0,
SE,,,,,,,,,
SI,869,1069.0,124.0,50.0,0.0,0.0,0.0,0.0,
SK,568,352.0,0.0,0.0,0.0,0.0,0.0,0.0,
TR,9300,11236.79565217391,10807.969565217389,10481.969565217389,9427.360869565218,6510.01304347826,3255.00652173913,0.0,
total,76865.3,75184.38260869565,50942.45652173913,33564.39565217391,17955.56086956522,7158.01304347826,3255.00652173913,0.0,
EU28,59078.3,55370.58695652174,32377.486956521738,18052.42608695652,6106.200000000001,0.0,0.0,0.0,
