,2015,2020,2025,2030,2035,2040,2045,2050,0
AL,,,,,,,,,
AT,2.95,0.9050832,0.0,0.0,0.0,0.0,0.0,0.0,
BA,,,,,,,,,
BE,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BG,0.67,1.6987392,0.504576,0.504576,0.21024,0.0,0.0,0.0,
CH,,,,,,,,,
CY,,,,,,,,,
CZ,5.65,5.327551679999999,3.34407744,0.5550336,0.252288,0.0,0.0,0.0,
DE,117.74,100.41714753391302,93.10764966260868,45.9208321826087,0.0,0.0,0.0,0.0,
DK,7.11,6.662680800000001,2.3023032,2.3023032,0.0,0.0,0.0,0.0,
EE,8.04,10.092999999999998,6.728666666666667,3.3643333333333336,0.0,0.0,0.0,0.0,
ES,48.13,41.818535303999994,17.168981544,0.0,0.0,0.0,0.0,0.0,
FI,5.12,7.101564417391304,5.575355321739129,0.0,0.0,0.0,0.0,0.0,
FR,11.87,8.514834260869566,0.0,0.0,0.0,0.0,0.0,0.0,
GB,75.88,19.444462500000018,4.423800000000007,0.0,0.0,0.0,0.0,0.0,
GR,,,,,,,,,
HR,2.29,1.324512,1.324512,1.324512,0.36792,0.0,0.0,0.0,
HU,0,1.7301,1.7301,0.0,0.0,0.0,0.0,0.0,
IE,4.87,3.20616,3.20616,0.0,0.0,0.0,0.0,0.0,
IS,,,,,,,,,
IT,42.35,32.4961836,15.330876,0.0,0.0,0.0,0.0,0.0,
LT,,,,,,,,,
LU,,,,,,,,,
LV,,,,,,,,,
ME,,,,,,,,,
MK,,,,,,,,,
MT,,,,,,,,,
NL,39.37,26.546608695652168,26.546608695652168,0.0,0.0,0.0,0.0,0.0,
NO,,,,,,,,,
PL,77.69,89.938506528,65.75567856,56.1701712,9.205008,0.0,0.0,0.0,
PT,14.73,13.863652173913048,0.0,0.0,0.0,0.0,0.0,0.0,
RO,0,1.68849,1.68849,0.07884,0.07884,0.0,0.0,0.0,
RS,,,,,,,,,
SE,0.39,0.5322652173913044,0.0,0.0,0.0,0.0,0.0,0.0,
SI,,,,,,,,,
SK,0.96,1.194864,0.0,0.0,0.0,0.0,0.0,0.0,
TR,,62.120863956521745,62.120863956521745,62.120863956521745,47.377512244173914,46.5922198058087,23.280164584695655,0.0,
total,467.88000000000005,436.6258050676522,310.8586990471884,172.34146547246377,57.49180824417391,46.5922198058087,23.280164584695655,0.0,
EU28,467.88000000000005,374.50494111113045,248.73783509066664,110.22060151594202,10.114295999999996,0.0,0.0,0.0,
